classe,massa_msun,raio_mpc,log10_massa,log10_raio,T_lambda,log10_T_lambda,R_lambda_mpc,raio_sobre_R_lambda,regime_TEC
grupo,17807603435944.812,1.2211584821000645,13.250605475635144,0.08677203039459454,0.07398552476080777,-1.130853241504734,2.9088619506104805,0.4198062688550005,bound
grupo,6338142275388.845,0.8052127345345037,12.801961983784981,-0.09408936531054246,0.059594483924517445,-1.2247939367699823,2.0614617467359837,0.3906028020211569,bound
grupo,21525578537738.15,0.3454188376910572,13.3329548327097,-0.46165398152770204,0.0013852219530705813,-2.8584806343461797,3.0986526555318767,0.11147388109938602,bound
grupo,30189119850392.91,1.3844329483428985,13.479850451556068,0.1412719265894643,0.06359185169748088,-1.196598528841049,3.468471280879573,0.3991478770416167,bound
grupo,16915544910401.459,1.1195063362011644,13.22828599253303,0.04902655594936317,0.060010855535389755,-1.221770181738314,2.859455111049274,0.39151037268438277,bound
grupo,9995693786725.781,0.7438793992606677,12.999812943255508,-0.1284974683265671,0.02979413592258111,-1.5258692052885832,2.3995267736415804,0.3100108769079239,bound
grupo,18150473232201.055,0.5793894220656438,13.258887952758043,-0.23702943799048345,0.007752823129394543,-2.110540123782867,2.927412592171993,0.19791860690049365,bound
grupo,9816675395213.047,1.4139870153038947,12.991964430558756,0.15044542133658068,0.20835694277528496,-0.681192023602388,2.385115579446385,0.592837943573409,transition
grupo,26757251079570.348,1.1558011228959708,13.427441493912802,0.06288311206087732,0.04174879887449635,-1.3793560147835442,3.3317196506016735,0.346908276837532,bound
grupo,2877450561013.0576,2.684530922598197,12.459007870524706,0.4288684108831332,4.864447326172209,0.6870335050713194,1.584372305883368,1.6943813727553352,boundary
grupo,9605885843221.023,1.1902383731807504,12.982537421158474,0.07563394777048872,0.1269990771416274,-0.8961994349003818,2.367920365552634,0.5026513520031186,transition
grupo,2530555121462.726,1.1743202919089761,12.403215801706601,0.06978656542716266,0.46299898348151897,-0.3344199624784868,1.5179584575706215,0.7736182015075613,transition
grupo,3773364066905.1523,0.9331532491667498,12.576728709420477,-0.03004702741954172,0.15579960464122183,-0.807433648732476,1.734193372475644,0.5380906558503501,transition
grupo,37787814995319.37,1.4028771971141292,13.577351780434867,0.14701965609614237,0.05286196840648371,-1.276856669199814,3.7379935342644663,0.3753022000318084,bound
grupo,25900893353648.496,1.2957324528603984,13.41331474369009,0.11251533622466767,0.06076694566795811,-1.2163325920694614,3.2957900144122187,0.3931477573493053,bound
grupo,7049883143808.869,1.680004718672764,12.848181918350322,0.2253105015417351,0.4866152657876806,-0.3128142707784909,2.1359049642912584,0.7865540587056165,transition
grupo,3750798989954.652,0.8056786859740392,12.574123790385686,-0.09383812535471125,0.10087835147251031,-0.9962020235031935,1.7307295780851841,0.4655139059132581,transition
grupo,1154555745296.797,0.8348849933066109,12.062414906755421,-0.07837334512991322,0.364670977188959,-0.43809879919853484,1.1685830641193984,0.714442147025081,transition
grupo,8124124537317.73,0.8199010247914748,12.909776572223578,-0.08623857076415642,0.04908444202293514,-1.3090561415694209,2.2393061684858813,0.3661406538909573,bound
grupo,88541169542359.94,1.3878556884836133,13.94714525428659,0.14234430981221805,0.02184358003023155,-1.6606761819033105,4.964814619939752,0.2795382697492248,bound
grupo,17873495487761.63,1.8608330001084172,13.252209495012277,0.26970739925341175,0.2608247775726262,-0.5836511543054158,2.91244534425654,0.6389246080713772,transition
grupo,8019544468167.384,0.8268156935146865,12.904149699882678,-0.08259128876687412,0.050993236452694345,-1.2924874232366745,2.2296559421780655,0.37082658264620055,bound
grupo,18313783396339.34,0.8385727179457347,13.262778073325107,-0.07645927100275642,0.023295940940252922,-1.63271974338675,2.9361662576705445,0.28560123792548114,bound
grupo,3578199712253.7837,1.1390266889126375,12.553664576451945,0.056533900296563855,0.2987949598292968,-0.5246267326156275,1.7037641582418468,0.6685354210573518,transition
grupo,9906878187658.158,0.9031563297114653,12.995936823055827,-0.04423707000232226,0.05380072274233235,-1.2692118901161673,2.392398712595867,0.37751079072078986,bound
grupo,13640086220585.258,1.4837804942830246,13.134817115555508,0.1713696575651802,0.17327184511789756,-0.7612719999133413,2.66150318894505,0.5574971694364779,transition
grupo,11745317789932.832,0.3932602832530014,13.069864771862633,-0.4053199123114284,0.00374637834240097,-2.4263883658502925,2.5320729262198154,0.15531159437817135,bound
grupo,23811247136956.543,0.7098933232917843,13.376782142591528,-0.14880690844504102,0.010870093382313149,-1.963766724980025,3.204660297168877,0.22151905583219914,bound
grupo,16619801375103.021,0.7230445549075898,13.220625829182618,-0.14083494011306025,0.01645528821664527,-1.7836945065751721,2.8426925767420492,0.254352004442301,bound
grupo,21573176981290.926,0.382239811090899,13.333914106337799,-0.4176640822295061,0.0018729655524853987,-2.7274702100796913,3.1009349397362542,0.12326598865160643,bound
grupo,7228858123969.047,0.6707259048184668,12.859069701219234,-0.17345491998638474,0.030199634149294163,-1.5199983182317618,2.153828830957727,0.3114109604151878,bound
grupo,25955858203221.297,0.6843399585412522,13.414235392943691,-0.1647281008522667,0.008933393153214403,-2.048983552553865,3.2981197231231416,0.20749397110824683,bound
grupo,46787294398494.85,0.9200282486714128,13.670127931668397,-0.03619883781338946,0.012042362544606193,-1.9192883021619387,4.013875794839822,0.22921193771221998,bound
grupo,5760334031578.326,1.5861120351808877,12.760447668122005,0.20033386049884744,0.501175758492213,-0.30000994367883643,1.996811986763634,0.7943221723902033,transition
grupo,6156112113658.57,0.9034187144370802,12.789306520499904,-0.044110917214326424,0.08665564732062891,-1.0622031291962575,2.0415348245023743,0.4425193749302264,bound
grupo,36942349924755.49,0.6523092399660888,13.567524517712082,-0.18554646964880767,0.005435909481725539,-2.2647277837118787,3.7099050244654466,0.17582909418552536,bound
grupo,10790202735582.25,0.9766707527314707,13.033029604656729,-0.010251817418435217,0.06246706281813039,-1.2043489139654087,2.4614885536582642,0.39678053805285535,bound
grupo,39024512565241.25,1.5447252724050862,13.591337487223294,0.18885125185944288,0.06833644958331728,-1.165347588698339,3.7783348849612066,0.4088375751322388,bound
grupo,8812771318957.824,0.6673096620583685,12.945112500837736,-0.17567258690068288,0.024395284171266133,-1.6126941185931583,2.3008701999072194,0.290024905396783,bound
grupo,40669230169576.63,0.6856405914773817,13.609265951694749,-0.16390347910586073,0.005734027268582707,-2.2415402460657043,3.830686427279615,0.17898635257501186,bound
grupo,13996518930756.777,1.260488282035484,13.146020035881907,0.10053881266936021,0.10352197408620456,-0.9849674549272003,2.6844869534668954,0.4695453186716439,transition
grupo,15501727138392.69,0.9122702223345318,13.190380088162943,-0.03987650083154409,0.03543451984935445,-1.450573447710949,2.7774610784901115,0.3284547277366212,bound
grupo,44427441898581.375,1.3078178009445915,13.647651307584466,0.11654724432770537,0.03642726526816843,-1.4385734316547238,3.945224500909386,0.3314938859989173,bound
grupo,9405466326353.828,0.9943598438578983,12.97338033289454,-0.002456422523153417,0.07562868384230814,-1.121313457517373,2.3513361994255453,0.4228913943062801,bound
grupo,5896676011253.957,1.3375174496224798,12.770607266426264,0.12629945665612208,0.29358052750827707,-0.5322727535112718,2.0124435536275107,0.6646235851989739,transition
grupo,8770059244878.242,0.651157338621039,12.943002527190076,-0.18631406052731536,0.022776733176292516,-1.6425085658253964,2.297147037595885,0.2834634997081066,bound
grupo,18126622181875.26,0.9950038538483346,13.258316882725099,-0.0021752371418881393,0.039318192877140105,-1.405406451204137,2.9261297519544787,0.3400409203261516,bound
grupo,3564382680440.5435,0.9163804120365888,12.55198432473682,-0.03792420258536822,0.15619934574143418,-0.8063207895462982,1.7015683306024814,0.5385504628615897,transition
grupo,21043346964445.25,0.6041428411851216,13.323114815927893,-0.2188603663387435,0.007581239697054306,-2.1202597719974974,3.0753382579068873,0.19644760690367394,bound
grupo,8155114045640.122,0.5230870512005061,12.911430038833789,-0.2814260306163639,0.012697786256494394,-1.8962719877362542,2.242149836850782,0.2332970984379927,bound
grupo,31749320230537.035,1.328724143353931,13.501734431256747,0.12343482634943911,0.05345719795066515,-1.271993809261803,3.5272217414077,0.37670558892156364,bound
grupo,1828137651530.634,0.8646265578871662,12.262008893284834,-0.06317142879923605,0.2558073173389275,-0.5920870367359163,1.362043308017476,0.6348010762929959,transition
grupo,6678854443500.849,0.6546204213419768,12.824701978713541,-0.1840104506965193,0.030388048588659795,-1.5172971878564732,2.097757481225601,0.31205724551129677,bound
grupo,3233971193092.9424,0.9609212362624281,12.509736147068065,-0.017312208646199805,0.19850130667506924,-0.7022366300600378,1.6472771266029786,0.583339148430989,transition
grupo,6468739866084.142,1.59603861404506,12.810819686772616,0.20304339432287447,0.45472270438072115,-0.3422533608573665,2.0755244219991966,0.7689808884579233,transition
grupo,15370325523457.955,0.38856813943190566,13.186683065388129,-0.4105328121669461,0.002761561001781826,-2.5588453589423414,2.7695910099083134,0.14029802163633145,bound
grupo,10896089982551.35,0.5377804817060537,13.037270681092586,-0.26939496418259873,0.010327152001969049,-1.9860194306937564,2.469514114511031,0.21776772950841602,bound
grupo,10264028537803.98,0.6821508748709442,13.011317850868194,-0.16611955954114815,0.022374823258468488,-1.6502403865450122,2.420809245373087,0.281786297774079,bound
grupo,11073509817340.027,1.8323658787887005,13.044285295016978,0.2630121960096592,0.40196425606342684,-0.39581256404137444,2.482845624626546,0.7380103944498416,transition
grupo,14831527597934.418,1.1242571465576021,13.17118588421698,0.050865656925473374,0.06931819245553322,-1.1591527704939337,2.7368431833446523,0.41078610327379644,bound
grupo,5584861215582.403,1.3744125220218573,12.747012385319913,0.13811710328302082,0.33633732631755103,-0.4732249325242239,1.9763267432035256,0.6954379010193447,transition
grupo,22253451238720.824,0.623406081402578,13.347397374314667,-0.20522896544272148,0.007876837251225672,-2.1036481276962053,3.133192491575375,0.19896833120812452,bound
grupo,21474995902324.46,0.6287580269400737,13.33193308963492,-0.2015164575486947,0.008374399608672336,-2.0770463193343773,3.0962235926705075,0.20307255213366773,bound
grupo,17169722583177.295,1.2039445053730475,13.234763278179635,0.08060646901008788,0.0735346909975104,-1.1335077282027448,2.8737062889587763,0.4189518288625349,bound
grupo,19714542580340.07,1.0244467277253102,13.294786704962942,0.01048937956838038,0.03945641080883856,-1.4038824233111742,3.0091940008724793,0.34043891069445315,bound
grupo,15986238953713.668,1.255373588502462,13.203746300283031,0.09877298739554277,0.08953829182844322,-1.0479911951497767,2.806101563700858,0.44737282667944445,bound
grupo,64904626632143.26,0.9251650576387022,13.812275655955872,-0.03378077836712138,0.008827102139446149,-2.0541818481106104,4.476581590012407,0.20666775284579098,bound
grupo,11735917290473.576,1.1221886471519305,13.069517040131622,0.05006587076183285,0.08711976897847756,-1.059883284899497,2.5313972214072686,0.44330800305140455,bound
grupo,9829261144399.623,1.0677299754635712,12.992520873582897,0.02846143528291965,0.08959825989189237,-1.0477004247875121,2.3861344460078895,0.44747268002854224,bound
grupo,6859071765986.093,1.3803783210221667,12.836265346874917,0.13999813003528655,0.27743751520919013,-0.5568348138224314,2.11645839032238,0.6522114147549609,transition
grupo,5479085345255.019,1.3972093741767033,12.738708065297757,0.1452614907500047,0.3601741582726668,-0.44348745010111706,1.9637700888272323,0.7114933576624134,transition
grupo,4617797394254.797,0.5110025190043825,12.664434874339623,-0.29157695899051855,0.02090597331122252,-1.6797296083645525,1.854953001453699,0.27548003566878376,bound
grupo,6150648951649.384,0.3939958614841196,12.788920940369179,-0.404508339961354,0.007194327149110863,-2.143009817306615,2.040930734551874,0.1930471499174268,bound
grupo,11892190743880.695,1.5146565650530877,13.075261866421775,0.18031417157727128,0.211405747955694,-0.6748832087433346,2.5425835985462317,0.5957155414355383,transition
grupo,16481748961125.674,1.636027188577855,13.2170032949742,0.21379051678714858,0.19222257836462023,-0.7161956016661281,2.834799738381207,0.5771226681120328,transition
grupo,13118969442881.486,0.6550702199558104,13.117899720493256,-0.18371214351240073,0.015502437600152531,-1.8096000080838317,2.627168082259555,0.24934461726270765,bound
grupo,6793016240686.673,0.4626255632090898,12.8320626528996,-0.3347703731782131,0.010545383313648725,-1.9769376294876129,2.1096423574646623,0.2192909909929314,bound
grupo,26005463423316.867,1.0419005511870545,13.415064597406987,0.017826267781296163,0.031466638359007905,-1.5021496511164725,3.3002194397622375,0.3157064462544096,bound
grupo,22845172164271.5,1.4707907190931584,13.358794435305331,0.1675508807430953,0.10076143638502615,-0.9967056501294189,3.16072053079261,0.46533399734785474,transition
grupo,11069374796186.291,2.1065269226575416,13.044123092402293,0.3235670140381766,0.6109618500187024,-0.21398590734113693,2.4825365417335568,0.8485381331734809,transition
grupo,7438396926090.961,1.2386070937683133,12.87147934936735,0.09293356297826118,0.1848236243944925,-0.7332425174859403,2.174441536746624,0.5696207843883925,transition
grupo,19586181392160.207,0.857217433049533,13.29194977229043,-0.06690900538542509,0.023268016039409683,-1.6332406455000787,3.0026488311300157,0.2854870753323918,bound
grupo,14648419056988.615,0.6906157652394503,13.165790755620137,-0.16076351188527527,0.01626877495664191,-1.7886451483293364,2.7255335826726683,0.2533873622508184,bound
grupo,3918821293659.063,1.0047574441019407,12.593155459204732,0.002061232500717795,0.18726834881773816,-0.7275356187559527,1.7561964924192466,0.5721213135540648,transition
grupo,11918096852640.277,0.8833490642138355,13.076206910405459,-0.05386764669934615,0.04184333510015743,-1.378373707556871,2.5444285256607637,0.34716992649044376,bound
grupo,15549360563214.041,0.6565801925515129,13.191712534226033,-0.1827122230311869,0.01317003531857422,-1.8804130603729676,2.7803030135315545,0.23615418512154238,bound
grupo,6096868453180.391,2.3376313187701507,12.785106824729287,0.3687760171553916,1.5158539846276091,0.1806573696835145,2.0349647651013014,1.148733068434127,boundary
grupo,14670509180497.773,2.09570578571887,13.166445187493105,0.3213303123729836,0.45392269045170325,-0.34301810742752814,2.72690294851582,0.7685296562752651,transition
grupo,3897733395976.7373,1.6013592141493143,12.590812130159774,0.20448876303997712,0.7622374839310052,-0.11790969809321672,1.753040686266067,0.9134752129228497,transition
grupo,36954313176660.07,0.6827267642493935,13.56766513500426,-0.16575307160564295,0.006230340654868183,-2.2054882068745627,3.710305447813532,0.18400823701771551,bound
grupo,34417751512943.24,1.4252907885780182,13.5367824947708,0.15390347837351018,0.06086450345382854,-1.2156359167036441,3.6233930803017493,0.3933580367878063,bound
grupo,10271146719394.416,1.303565187078405,13.011618932993962,0.11513275370962232,0.156032645196384,-0.8067845289184683,2.4213687325771263,0.5383588090240954,transition
grupo,16873649288561.736,1.2013186305799575,13.227209018243675,0.07965821235672953,0.07433644052053183,-1.1287982382268604,2.8570924383158625,0.4204689405457546,bound
grupo,1805208259742.807,1.678571125065736,12.256527311970043,0.22493974806787986,1.8955187083771883,0.277728075180223,1.3563248631930964,1.2375878158821028,boundary
grupo,4957678032899.835,1.3012681669115485,12.695278318907134,0.11436680571502993,0.3215572021116435,-0.4927417588154179,1.899389612831676,0.6850980747291614,transition
grupo,9935217474833.969,1.3589471354827307,12.997177377946754,0.13320256253478038,0.18275381539927912,-0.7381335473957863,2.3946777463364737,0.5674864342652084,transition
grupo,5305831362519.388,1.3020963784981752,12.7247534425006,0.11464313100699781,0.30103160454699673,-0.5213879065329796,1.9428492313017018,0.6701993945385949,transition
grupo,22389209953015.71,1.1517081853530604,13.35003876892073,0.06134245344037906,0.04936563574391397,-1.306575265652966,3.139550997855337,0.36683850211059016,bound
grupo,62958414969242.52,0.47747429555150067,13.799053785761798,-0.321050003348553,0.0012509280965814365,-2.9027676528608306,4.431382254933438,0.10774838821903271,bound
grupo,4877360403918.742,1.0352656250338153,12.688184848199745,0.0150517939339003,0.16459122461624975,-0.7835933234514177,1.8890765998707408,0.5480273405031076,transition
grupo,6410439541075.677,0.7941187447047052,12.806887808570183,-0.10011455259284253,0.05652032840433741,-1.2477953234020844,2.0692702878866203,0.38376752875321657,bound
grupo,15219729328769.906,0.588340340659882,13.182406928908476,-0.23037137237520366,0.009680885797504951,-2.0140849030874604,2.760515957573213,0.213126947897485,bound
grupo,46120143719765.25,2.0078302427956185,13.663890651974867,0.3027269914741483,0.1269774102961574,-0.8962735346057965,3.9947061330418583,0.502622765211195,transition
grupo,4700769871524.239,2.047477610413514,12.672168990611034,0.3112191613594266,1.321066368234382,0.1209246364138718,1.8659970345198276,1.0972566261019736,boundary
grupo,15387307854059.31,1.7565467303646667,13.18716264280743,0.24465970805321013,0.25483121465456443,-0.5937473757011728,2.7706106542960254,0.6339926281742324,transition
grupo,54632943227107.59,1.1115740897585529,13.737454597784588,0.04593841503405743,0.0181884960572072,-1.7402032097357893,4.226746012447576,0.2629857782996701,bound
grupo,3325709401409.5176,1.7503001168089756,12.521884298137255,0.2431125217714782,1.166512535452369,0.06688941012380545,1.6627082502440647,1.0526802381308047,boundary
grupo,4483588820411.676,1.0050081242566695,12.65162577760396,0.002169572508328598,0.16380195577128195,-0.7856809171323472,1.836805670918768,0.5471499463271832,transition
grupo,8948241318285.758,1.0876859279565754,12.951737687738706,0.036503509841600286,0.10404207011683093,-0.9827910152672794,2.3125999660467387,0.4703303398451199,transition
grupo,8275496426936.0205,0.6355872159346406,12.917794055500606,-0.19682484668315692,0.022447477627930142,-1.6488324526034501,2.253128550946987,0.282090968874148,bound
grupo,24233182372916.113,1.1788496932203072,13.384410450713775,0.0714584348097912,0.04891037545673076,-1.310599003337775,3.223478435886422,0.36570733034736,bound
grupo,15296106612531.066,1.0253436994808311,13.184580901937293,0.010869467116395077,0.050987491081285814,-1.292536357641482,2.7651259607741308,0.37081265520134704,bound
grupo,3011364172623.539,0.5828041276703559,12.478763279125255,-0.2344773810302036,0.047559876776701496,-1.3227592792692398,1.6085789408764697,0.36230993261219885,bound
grupo,19071885951368.22,0.9790041209001002,13.280393641015284,-0.009215480126987443,0.035595578996529306,-1.4486039384496199,2.9761341233253793,0.32895161317736965,bound
grupo,7904263131863.9795,0.9674948869122654,12.897861389425522,-0.014351321494225525,0.08289355952518052,-1.0814792109615723,2.218920532286938,0.4360205211653585,bound
grupo,35160620112343.125,2.106497800507671,13.546056525929433,0.3235610099960352,0.19233691550173265,-0.7159373529947015,3.649276700821164,0.5772370727694243,transition
grupo,7591793074537.99,1.4486330830053697,12.880344362247078,0.1609583991324137,0.28971232944067743,-0.5380330219032106,2.189287209404479,0.661691657806479,transition
grupo,7536759393684.587,1.0047550068737199,12.877184650914216,0.002060179036463883,0.09737153784891456,-1.0115679708581986,2.1839842528453786,0.46005597593695396,bound
grupo,19471350019589.78,1.1086174640838202,13.289396063781586,0.044781715764194936,0.050627353597487545,-1.2956147735423753,2.996769272139542,0.3699375438711447,bound
grupo,23282213574103.938,1.0184934211325474,13.367024268817927,0.00795822805875565,0.032831184998789925,-1.4837134416950335,3.180748824060043,0.3202055482747925,bound
grupo,18064867369907.23,0.9193385738405762,13.256834777377671,-0.03652451726319859,0.031119156289845372,-1.5069721862206409,2.9228030025027656,0.31454004017833437,bound
grupo,3236241620322.3335,0.6385032386699608,12.510040938915317,-0.19483689552989164,0.05819484522031195,-1.235115482558366,1.6476625297421352,0.38752064038859263,bound
grupo,19422809650815.312,0.9393137117058832,13.288312053974888,-0.027189337969247267,0.030871382238498103,-1.5104439249360035,2.9942769722611224,0.3137030142527404,bound
grupo,5470061157060.648,0.7340105697537417,12.73799218191396,-0.13429768619745241,0.05230592689019997,-1.2814490975596908,1.96269137052192,0.3739816564020217,bound
grupo,15217616634302.576,0.5955842479634827,13.182346639055892,-0.22505679700616635,0.010044286985185964,-1.9980808871277647,2.7603882199386494,0.2157610453709007,bound
grupo,3996620830581.8203,1.2360041433938709,12.601692947610328,0.09201992661855624,0.34182433312258104,-0.46619702480803316,1.767742221378177,0.6991993111021868,transition
grupo,18039012173261.055,1.1760550166031694,13.256212751640073,0.07042763878798229,0.0652388516186328,-1.1854936923294996,2.9214079239348707,0.4025644645404844,bound
grupo,6571891481003.627,0.47686192537519795,12.817690383492419,-0.321607352046254,0.011937783635256686,-1.923076296684555,2.086498516103047,0.22854649629266588,bound
grupo,4477935898830.326,0.9504226228641129,12.651077872408816,-0.0220832347491229,0.13871025377572818,-0.8578914337095587,1.8360333963216675,0.5176499647382241,transition
grupo,22378813024920.92,1.510867048417121,13.349837047768839,0.17922624946198623,0.11150076410171568,-0.9527221564362539,3.1390649491443994,0.4813111779764006,transition
grupo,15295919263033.45,1.5511731295594868,13.184575582586863,0.19066027300133775,0.1765392915204722,-0.7531586206362235,2.7651146714727033,0.5609796749345408,transition
grupo,7675525511457.3,1.5298562733561494,12.885108119512486,0.18465063171934296,0.33750477267320145,-0.47172008140783084,2.1973065932129097,0.6962416069207656,transition
grupo,40542693406045.734,1.0162589356652298,13.607912597157371,0.007004377242262764,0.018729952565971982,-1.7274633224839568,3.8267094136380178,0.26556992596390583,bound
enxame,268896714003342.6,2.8453727564756974,14.42958549504987,0.4541391689652299,0.06198236665934558,-1.207731845207555,7.1897940567174,0.3957516354473708,bound
enxame,225536260448217.03,1.3648519948288358,14.35321637524542,0.13508555883892698,0.008155985485263745,-2.088523555782013,6.780474350449535,0.20129152095949573,bound
enxame,646061065796772.1,2.6104601896874176,14.810273569520113,0.416717074474177,0.019921122077187495,-1.700686203150956,9.629693747908386,0.2710844454689353,bound
enxame,662780330081566.0,3.1455261122729183,14.821369610996852,0.4976932947885398,0.0339739791808058,-1.4688535836846064,9.71205551078184,0.3238785145720092,bound
enxame,1294034799710297.0,2.7536062090926015,15.11194595571362,0.4399018322730021,0.011673354756442846,-1.9328043159479882,12.138637372809198,0.22684640166125541,bound
enxame,1127180554898331.5,3.0277292566163188,15.051993488109465,0.48111703740182327,0.017815325720758626,-1.7492062329573694,11.592731619111989,0.2611747909030128,bound
enxame,454660086170000.0,1.4299371333987099,14.657686829910023,0.15531694430548015,0.0046526474546107355,-2.3322998540469566,8.565450881843919,0.16694242406196386,bound
enxame,200379883034824.4,2.7099821157348667,14.30185411876452,0.4329664247993913,0.07185902140624674,-1.1435187014197206,6.518374753911789,0.4157450619279844,bound
enxame,396173925726186.1,2.1457584847440216,14.597885888956512,0.3315808384847285,0.01804233612783193,-1.7437072305556998,8.181191943458352,0.2622794452903359,bound
enxame,588185050765407.2,2.0079531456828477,14.769513982339367,0.30275357460405683,0.009958246777493516,-2.0018171155805704,9.333100587531947,0.2151432020742672,bound
enxame,431850435079086.4,3.3058937963185713,14.63533336147539,0.5192888975071562,0.060529832760831646,-1.2180305260072946,8.419747601106446,0.39263573600283946,bound
enxame,327396389255781.25,4.1369847664952175,14.51507388541515,0.6166839217078768,0.15646385368320107,-0.8055859773448937,7.677371935766342,0.5388542851782875,transition
enxame,603841755103301.5,4.646213996136584,14.780923140790367,0.6670992087360574,0.12017403083369213,-0.9201893716355691,9.415188064254867,0.4934807424374367,transition
enxame,345727179185691.9,3.893760717939428,14.538733522748604,0.5903692594409449,0.12354079692653354,-0.9081896014791434,7.818062294900222,0.49804677566708005,transition
enxame,315514158861735.94,2.3037881015886423,14.499018853207879,0.3624425309391706,0.02803786127073366,-1.552255117443741,7.583346554092357,0.3037957035400686,bound
enxame,630470698054107.9,2.731713985310573,14.7996649069771,0.4364352260842149,0.023392514870203593,-1.6309230857778287,9.551602810938581,0.28599534961631673,bound
enxame,372702558742914.9,3.181937606645078,14.571362374358653,0.502691659485479,0.0625386852800964,-1.2038512529555896,8.016326740746331,0.3969321248436083,bound
enxame,599947716220418.2,2.508351944523225,14.778113404473071,0.39938847188791393,0.01903216324536487,-1.7205118458627036,9.394905596555441,0.26699064921343013,bound
enxame,612950335810766.8,2.5172263547998583,14.78742528731268,0.40092227006584713,0.01882685014676522,-1.7252223341685116,9.46229277344014,0.2660271051711168,bound
enxame,216462524768791.16,3.249379985403998,14.335382719650696,0.5118005011001892,0.11467135031875791,-0.940545073403502,6.6882966221001094,0.4858307232766989,transition
enxame,351562739803555.6,2.3470091170491467,14.546002840363068,0.37051477663585086,0.02660588027758662,-1.5750223675088888,7.861804363918572,0.29853313672121484,bound
enxame,1445734752758952.8,1.8336400669557058,15.160088620773267,0.2633140901802142,0.003085245962972298,-2.510710207285999,12.595560335397062,0.1455782845803741,bound
enxame,212879850193809.47,2.059132576766456,14.328134555925027,0.31368430946626263,0.029672525751614654,-1.5276454845796132,6.6511917885963,0.30958851318900626,bound
enxame,105358741973161.33,3.0298816189602835,14.02267057632943,0.48142566043739876,0.19100403764911866,-0.7189574520706077,5.261119234397544,0.5759005800801317,transition
enxame,127118731647872.03,2.4014797373004093,14.104209550962395,0.3804789265919929,0.07882488970906405,-1.10333662823979,5.600899792963779,0.4287667742810373,bound
enxame,512053315973296.5,2.719152695397148,14.709315182904533,0.4344335962989341,0.028406763065887,-1.5465782510611041,8.911681980028852,0.3051222767476207,bound
enxame,512735667020606.0,3.0705252900487765,14.709893528970463,0.4872126787523504,0.04084892672289253,-1.3888193497667858,8.915638727143003,0.3443976796301525,bound
enxame,459583603748545.44,2.0894181644111773,14.66236452626396,0.3200253659363825,0.014359777625072366,-1.842852285508187,8.596258387653647,0.2430613495066759,bound
enxame,1226141933208830.5,3.1695653186930595,15.08854074525712,0.5009997061807689,0.018788604137054184,-1.726105483768187,11.922523874543511,0.26584684183024254,bound
enxame,69934742703130.16,2.758130536407409,13.844692981407059,0.4406148165533431,0.21706390472852224,-0.6634123888004034,4.58936162096987,0.6009834840220181,transition
enxame,670963414035680.6,1.52205345791532,14.826698839817864,0.18242990609416343,0.0038021305209806453,-2.4199729785887474,9.751862420651992,0.15607823329131404,bound
enxame,1583653717454974.2,4.08102040828466,15.199660224577142,0.6107687665897991,0.03105147381169439,-1.507917781861119,12.983985661280183,0.314311838810386,bound
enxame,218328361360741.5,1.9947149424817028,14.339110155234652,0.29988084099889345,0.02630077286565382,-1.5800314892913452,6.707458651131542,0.2973875868985336,bound
enxame,378845310919338.4,1.3037212521764776,14.578461916227234,0.11518474509037058,0.004231832426104562,-2.3734715380094955,8.06012773445993,0.16174945300216553,bound
enxame,287789262656237.6,1.6322737877651723,14.45907458648684,0.21279300646619162,0.01093303090771301,-1.9612594241416395,7.35438138497741,0.22194576298414065,bound
enxame,259304029284383.75,1.6467693464600395,14.41380926525519,0.2166327742914685,0.012460205373180384,-1.904474799434159,7.103259935075999,0.2318328994731375,bound
enxame,394090674737410.8,2.445387742552827,14.595596158392626,0.38834773098520536,0.026846222019973366,-1.5711168224903833,8.16682667219327,0.29942936720807095,bound
enxame,1434812959923241.2,2.168622298954606,15.15679529077904,0.33618391911260204,0.00514271680388322,-2.2888073904946085,12.563762438018234,0.17260930470893854,bound
enxame,1940723819249557.8,2.1188825539637284,15.287963736156005,0.32610688517750513,0.0035464436390329067,-2.4502069376768634,13.89448745745207,0.1524980723795826,bound
enxame,391290629774016.56,3.0140629220796264,14.592499447987151,0.47915231447719664,0.05062833421794415,-1.2956063616089353,8.147438701717528,0.3699399323426937,bound
enxame,2039948805408560.8,2.71881750715103,15.30961926850063,0.4343800577908326,0.007127825316975576,-2.1470429521815055,14.127360964585208,0.19245048767187475,bound
enxame,514498926132064.1,2.69505516580152,14.711384472635078,0.4305676593030858,0.027526731595881485,-1.5602453517791948,8.925847102823218,0.30193830733993665,bound
enxame,1824656541997483.0,2.789796680437107,15.261181128544345,0.4455725531725908,0.008609395796244678,-2.0650273260799468,13.611782319038433,0.2049545471010871,bound
enxame,467890720534235.4,3.0101043189802317,14.670144432110883,0.47858154688035814,0.04217318019020242,-1.374963648523182,8.647742773025442,0.34807977040777965,bound
enxame,551999271200690.75,1.1033859900436458,14.741938504334765,0.042727465315609114,0.0017606783927708331,-2.754319965441312,9.137641609883563,0.12075172535221654,bound
enxame,656072495524645.4,2.097441610736846,14.816951831245706,0.3216898796376862,0.010175457638469613,-1.9924460493860219,9.679179920320665,0.21669621062972852,bound
